# Configuration automatically generated by WRITE_CONFIG()
connection ethernet
#connection (actual) ?
device any
#device (actual) t4
name "LJ5"
serial "440012438"
ip "192.168.1.37"
samplehz 100.000000
settleus 100.000000
nsample 64
dataformat ascii

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0
aicalslope 0.100000
aicalzero 0.000000
aicalunits "inwc"

distream 16

## End Configuration ##
#: Wed Aug 17 15:50:49 2022
1.012539e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.016683e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.012539e+01	6.552000e+04
1.012539e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.016683e+01	6.552000e+04
1.012539e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.012539e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.012539e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.012539e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
1.014611e+01	6.552000e+04
